,date,rmse
83,2022-09-20,0.08299452723279971
84,2022-09-21,0.4782774243459909
85,2022-09-22,0.13005907700555197
86,2022-09-23,0.18232654284053137
87,2022-09-26,0.4724264381306183
88,2022-09-27,0.15185459243071073
89,2022-09-28,0.3451800720458741
90,2022-09-29,0.11930086925436796
91,2022-09-30,0.31604401768684914
92,2022-10-03,0.04703149132627014
93,2022-10-04,0.030588653328137278
94,2022-10-05,0.024400226849124577
95,2022-10-06,0.05012718725483419
96,2022-10-07,0.18951846652904097
97,2022-10-10,0.1512921977089248
98,2022-10-11,0.11293408560289253
99,2022-10-12,0.16657797939489843
100,2022-10-13,0.1326370399599583
101,2022-10-14,0.1726058587665876
102,2022-10-17,0.047586669903090136
103,2022-10-18,0.03303251359248965
104,2022-10-19,0.1698013484339283
105,2022-10-20,0.12126698557288056
106,2022-10-21,0.11585428297168084
107,2022-10-24,0.05324399689318287
108,2022-10-25,0.030317953252928378
109,2022-10-26,0.07436923425946775
110,2022-10-27,0.0452781173031711
111,2022-10-28,0.052695534578972185
112,2022-10-31,0.5021585843086905
113,2022-11-01,0.08711668408231547
114,2022-11-02,0.06534411784352386
115,2022-11-03,0.12974532053156537
116,2022-11-04,0.08030904267686002
117,2022-11-07,0.47086503230792603
118,2022-11-08,0.10874028632924203
119,2022-11-09,0.2717065636644599
120,2022-11-10,0.13243347906700728
121,2022-11-11,0.03655978686235927
122,2022-11-14,0.5512069914170887
123,2022-11-15,0.1281746372076768
124,2022-11-16,0.4172636532720959
125,2022-11-17,0.12704189135772231
126,2022-11-18,0.07113843861288546
127,2022-11-21,0.4869744108911852
128,2022-11-22,0.10253977039803398
129,2022-11-23,0.1338588979708291
130,2022-11-25,0.14190516117783708
131,2022-11-28,0.4847858011720179
132,2022-11-29,0.09168971457433307
133,2022-11-30,0.05498998544742894
134,2022-12-01,0.6221719045719047
135,2022-12-02,0.1697803080811645
136,2022-12-05,0.18826081379396178
137,2022-12-06,0.0958133124605778
138,2022-12-07,0.4839858365033916
139,2022-12-08,0.10333299574005643
140,2022-12-09,0.06392293472969937
141,2022-12-12,0.16917546025136473
142,2022-12-13,0.21752860517418934
143,2022-12-14,0.1553359809101649
144,2022-12-15,0.21165980700753873
145,2022-12-16,0.1876493594549177
146,2022-12-19,0.3218985420738439
147,2022-12-20,0.10436975656389869
148,2022-12-21,0.065715633787099
149,2022-12-22,0.05247675364650034
150,2022-12-23,0.03075540656593317
151,2022-12-27,0.20702947195073598
152,2022-12-28,0.17987045337940755
153,2022-12-29,0.09755605050108637
154,2022-12-30,0.02079454997345787
155,2023-01-03,0.6812549214184669
156,2023-01-04,0.10132988980119034
157,2023-01-05,0.36959239140743977
158,2023-01-06,0.09894811711336425
159,2023-01-09,0.4564507178893376
160,2023-01-10,0.1257892205994112
161,2023-01-11,0.10632850628350593
162,2023-01-12,0.17702113333761862
163,2023-01-13,0.07873905057527018
164,2023-01-17,0.08625824117146165
165,2023-01-18,0.10731629936715657
166,2023-01-19,0.14920507775813943
167,2023-01-20,0.1045610010726151
168,2023-01-23,0.10649752097546139
169,2023-01-24,0.15450062942114445
170,2023-01-25,0.09792639841173048
171,2023-01-26,0.027811950787775225
172,2023-01-27,0.09361831418132772
173,2023-01-30,0.09170049326384459
174,2023-01-31,0.04555255037184283
175,2023-02-01,0.0547630985221745
176,2023-02-02,0.044649671078259325
177,2023-02-03,0.09426210787064287
178,2023-02-06,0.06417049000824751
179,2023-02-07,0.2600881852814754
180,2023-02-08,0.15647714989663292
181,2023-02-09,0.11189880912778317
182,2023-02-10,0.12693324621691143
183,2023-02-13,0.09790637405071731
184,2023-02-14,0.33756796024141217
185,2023-02-15,0.09735999443192135
186,2023-02-16,0.41986023095155567
187,2023-02-17,0.057984870947865794
188,2023-02-21,0.2510986081696421
189,2023-02-22,0.06729884557927697
190,2023-02-23,0.45608367164671865
191,2023-02-24,0.08895295290745642
192,2023-02-27,0.03843534099843075
193,2023-02-28,0.5305311655868246
