,date,rmse
103,2022-10-31,0.1423690968583379
104,2022-11-01,0.16565545376894533
105,2022-11-02,0.05490492910188483
106,2022-11-03,0.2554979389654614
107,2022-11-04,0.10560065779872976
108,2022-11-07,0.1474003928939935
109,2022-11-08,0.18410413919438032
110,2022-11-09,0.09773653268524783
111,2022-11-10,0.14274628201020562
112,2022-11-11,0.07569414533628725
113,2022-11-14,0.06747077431226507
114,2022-11-15,0.404698851895504
115,2022-11-16,0.07319284223191384
116,2022-11-17,0.16053068023570086
117,2022-11-18,0.1259837885709736
118,2022-11-21,0.09933385923800934
119,2022-11-22,0.13183100461999947
120,2022-11-23,0.13246563589160495
121,2022-11-25,0.16830089180229843
122,2022-11-28,0.0908331616304648
123,2022-11-29,0.40298227394694863
124,2022-11-30,0.219116845949652
125,2022-12-01,0.06520694341177602
126,2022-12-02,0.28553391427184693
127,2022-12-05,0.10112228240350747
128,2022-12-06,0.35979391950765244
129,2022-12-07,0.08184047557552332
130,2022-12-08,0.10580842482373409
131,2022-12-09,0.10591347840672442
132,2022-12-12,0.5169908244582783
133,2022-12-13,0.12565103197804653
134,2022-12-14,0.2227092944589098
135,2022-12-15,0.12144933513272942
136,2022-12-16,0.05605353634146698
137,2022-12-19,0.04717117693902481
138,2022-12-20,0.14764127959119114
139,2022-12-21,0.45028642111239314
140,2022-12-22,0.15843672364196973
141,2022-12-23,0.10611799757591406
142,2022-12-27,0.2361747276327342
143,2022-12-28,0.11422654008495133
144,2022-12-29,0.2678152395035398
145,2022-12-30,0.17318809451575334
146,2023-01-03,0.04507944059881873
147,2023-01-04,0.568546631293853
148,2023-01-05,0.13077488839537785
149,2023-01-06,0.12970089009703506
150,2023-01-09,0.12646840675578183
151,2023-01-10,0.18052092558637764
152,2023-01-11,0.18424793872932027
153,2023-01-12,0.19177665631132837
154,2023-01-13,0.08323463220776774
155,2023-01-17,0.14927487099782363
156,2023-01-18,0.4489788840389435
157,2023-01-19,0.12451544090139148
158,2023-01-20,0.19272464029620268
159,2023-01-23,0.20244585826898637
160,2023-01-24,0.06858845047300152
161,2023-01-25,0.13690339140973168
162,2023-01-26,0.16891847911747082
163,2023-01-27,0.09507299042906804
164,2023-01-30,0.30873631467557894
165,2023-01-31,0.13880232303854806
166,2023-02-01,0.1092660543831573
167,2023-02-02,0.3684769451790831
168,2023-02-03,0.09803791017401631
169,2023-02-06,0.154220626479121
170,2023-02-07,0.026623994331649144
171,2023-02-08,0.10254257651125534
172,2023-02-09,0.16292664074061383
173,2023-02-10,0.0716870194605542
174,2023-02-13,0.12460612394495067
175,2023-02-14,0.14237562230080972
176,2023-02-15,0.20516278284760087
177,2023-02-16,0.2510954348036391
178,2023-02-17,0.04905490316222899
179,2023-02-21,0.10125421394795847
180,2023-02-22,0.3187422667771265
181,2023-02-23,0.039042088812665715
182,2023-02-24,0.11273544101856929
183,2023-02-27,0.46482387685542
184,2023-02-28,0.15432294224242263
