,date,rmse
155,2023-01-03,0.0738708987081955
156,2023-01-04,0.45035358279741544
157,2023-01-05,0.14806217465127608
158,2023-01-06,0.16285175547113181
159,2023-01-09,0.1269723863858538
160,2023-01-10,0.3871778686028976
161,2023-01-11,0.1625047625834354
162,2023-01-12,0.17294109289671847
163,2023-01-13,0.06920744549536435
164,2023-01-17,0.20946363380290747
165,2023-01-18,0.15380775793768184
166,2023-01-19,0.10996116620086296
167,2023-01-20,0.355138491528597
168,2023-01-23,0.17623184852925258
169,2023-01-24,0.1076740947266375
170,2023-01-25,0.3661012041260664
171,2023-01-26,0.2063825923481227
172,2023-01-27,0.22602378671581833
173,2023-01-30,0.21574038390417155
174,2023-01-31,0.12976656465347405
175,2023-02-01,0.10082100810190524
176,2023-02-02,0.19632802669308017
