,date,rmse
116,2022-12-05,0.13011594331134982
117,2022-12-06,0.14042428021215206
118,2022-12-07,0.06469709995067295
119,2022-12-08,0.12131902597822067
120,2022-12-09,0.11739798280363715
121,2022-12-12,0.17987737421718397
122,2022-12-13,0.1473850604522382
123,2022-12-14,0.1095149115385201
124,2022-12-15,0.17074735825167395
125,2022-12-16,0.0957846145837222
126,2022-12-19,0.15391938272926353
127,2022-12-20,0.1885456349296362
128,2022-12-21,0.46608402169321084
129,2022-12-22,0.2896426112876656
130,2022-12-23,0.13006495910117383
131,2022-12-27,0.2678582096081553
132,2022-12-28,0.04375156891953559
133,2022-12-29,0.08793129942765959
134,2022-12-30,0.25412015572596924
135,2023-01-03,0.049260722545006325
136,2023-01-04,0.5552838472386542
137,2023-01-05,0.12364632129860988
138,2023-01-06,0.14955821710042252
139,2023-01-09,0.048975766758827734
140,2023-01-10,0.23287299706943695
141,2023-01-11,0.3250117280774162
142,2023-01-12,0.212688169284455
143,2023-01-13,0.1496145957957779
144,2023-01-17,0.3818046453176908
145,2023-01-18,0.4025032115368708
146,2023-01-19,0.03857702277782733
147,2023-01-20,0.42767619553321995
148,2023-01-23,0.1123945769257094
149,2023-01-24,0.11444931602223826
150,2023-01-25,0.11234639148582247
151,2023-01-26,0.33534899457914147
152,2023-01-27,0.14580633195578108
153,2023-01-30,0.4605390529979213
154,2023-01-31,0.12472032746404452
155,2023-02-01,0.12593288851384724
156,2023-02-02,0.34283963481354784
157,2023-02-03,0.2495880766669401
158,2023-02-06,0.1791081747483231
159,2023-02-07,0.0914713835323919
160,2023-02-08,0.07070381001558808
161,2023-02-09,0.13480844065894595
162,2023-02-10,0.1339786511494435
163,2023-02-13,0.2697664807841542
164,2023-02-14,0.1623778924853398
165,2023-02-15,0.1956534644432599
166,2023-02-16,0.15383224128152315
167,2023-02-17,0.11463526960577501
168,2023-02-21,0.1097121973968972
169,2023-02-22,0.15534634824749566
170,2023-02-23,0.04698708236768738
171,2023-02-24,0.12646066243522214
172,2023-02-27,0.1774399777104788
173,2023-02-28,0.05496529998031759
